Job Title,Publish Date,Closing Date,Position Level,Year Experience,Number of Hiring,Salary,Gender,Age,Term,Job Category,Industry,Education Level,Language 1,Langue level 1,Langue 2,Language level 2,Language 3,Language level 3,Location 1,Location 2,Location 3,Location 4,Location 5,Location 6,Location 7,Duration of Recruiting,Major 1,Major 2,Major 3,Major 4
"Manager, IT Security and Governance","Wednesday, August 17, 2022","Friday, September 16, 2022",High Skill,5,1,1187,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
"Associate, IT Assurance (Security)","Wednesday, August 17, 2022","Friday, September 16, 2022",High Skill,3,1,764,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Sales System Administrator,"Thursday, September 1, 2022","Saturday, October 1, 2022",Low Skill,3,1,605,Male/Female,Age Unlimited,Full-Time,Administration,Food & Beverages,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Senior API Specialist,"Sunday, August 21, 2022","Tuesday, September 20, 2022",High Skill,3,1,941,Male/Female,Age Unlimited,Full-Time,IT,Telecommunication,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Software Engineering,,
Java Developer,"Tuesday, August 16, 2022","Thursday, September 15, 2022",High Skill,2,1,1396,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
"Senior Officer, iOS Developer","Tuesday, August 16, 2022","Thursday, September 15, 2022",High Skill,3,1,713,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Senior Officer, Database Administrator","Tuesday, August 16, 2022","Thursday, September 15, 2022",High Skill,None,1,1389,Male/Female,Age Unlimited,Full-Time,Administration,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Inventory & Onboarding Manager,"Wednesday, August 17, 2022","Friday, September 16, 2022",Medium Skill,3,1,830,Female,Age Unlimited,Full-Time,Management,Logistics/Freight/Shipping/Delivery/Warehouse,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
"Officer, IT Audit","Tuesday, August 16, 2022","Thursday, September 15, 2022",Medium Skill,None,1,726,Female,Age Unlimited,Full-Time,Accounting,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
"Specialist, IT Governance and Compliance","Tuesday, August 16, 2022","Thursday, September 15, 2022",High Skill,3,1,535,Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Ass IT infra Manager,"Thursday, August 25, 2022","Saturday, September 24, 2022",Medium Skill,5,1,1090,Male,At least 30,Full-Time,IT,Food & Beverages,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Video Editor- Agrotech Vita,"Monday, September 5, 2022","Wednesday, October 5, 2022",Medium Skill,2,1,948,Male,At least 25,Full-Time,IT,Trading,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Officer, IT Infrastructure","Friday, August 19, 2022","Sunday, September 18, 2022",Low Skill,2,1,557,Male,At least 25,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Video Editor- Agrotech Vita,"Monday, September 12, 2022","Wednesday, October 12, 2022",Medium Skill,2,1,861,Male,At least 25,Full-Time,Trading,Trading,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Hardware Technician,"Thursday, September 8, 2022","Saturday, October 8, 2022",Medium Skill,2,1,1463,Male,At least 18,Full-Time,Technician/Maintenance,Telecommunication,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
Software Technician,"Thursday, September 8, 2022","Saturday, October 8, 2022",Medium Skill,2,1,794,Male,At least 18,Full-Time,IT,Telecommunication,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
Corporate Sales Executive,"Monday, August 15, 2022","Wednesday, September 14, 2022",High Skill,2,1,966,Male/Female,At least 18,Full-Time,Sales,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Graphic designer,"Thursday, September 8, 2022","Saturday, October 8, 2022",Medium Skill,2,1,1196,Male/Female,At least 18,Full-Time,Design,Telecommunication,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
IT Officer,"Thursday, September 8, 2022","Saturday, October 8, 2022",Medium Skill,2,1,1240,Male/Female,At least 18,Full-Time,IT,Telecommunication,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Backend Developer,"Friday, August 26, 2022","Sunday, September 25, 2022",Medium Skill,2,1,574,Male/Female,At least 18,Full-Time,IT,Education,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Quality Assurance Officer,"Monday, August 29, 2022","Wednesday, September 28, 2022",Medium Skill,2,1,1011,Male/Female,At least 18,Full-Time,QC/QA,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
IT SENIOR OFFICER,"Wednesday, September 7, 2022","Friday, October 7, 2022",Medium Skill,3,1,653,Male/Female,At least 18,Full-Time,IT,General Business Services,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
"Senior Officer, System Admin - 01 Post.","Thursday, August 18, 2022","Saturday, September 17, 2022",High Skill,2,1,1339,Male/Female,At least 18,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Senior Unit Manager, Network and Telecommunication - 01 post .","Wednesday, August 17, 2022","Friday, September 16, 2022",High Skill,5,1,1073,Male/Female,At least 18,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
"Specialist, IT & Digital Risk Management - 01 post.","Tuesday, August 23, 2022","Thursday, September 22, 2022",High Skill,1,1,1354,Male/Female,At least 18,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Transmission Backbone Field Ops Engineer,"Tuesday, August 30, 2022","Thursday, September 29, 2022",High Skill,3,1,1303,Male/Female,At least 18,Full-Time,Telecommunication,Telecommunication,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Telecoms and Networking,Information Technology,,
IT PROGRAMMAR (Monthly salary can be negotiated),"Tuesday, August 23, 2022","Thursday, September 22, 2022",Medium Skill,2,1,615,Male/Female,At least 18,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
"Supervisor, Enterprise Services and Middleware Administration - 01 post.","Thursday, August 18, 2022","Saturday, September 17, 2022",High Skill,2,1,886,Male/Female,At least 18,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Officer, Mobile Banking Support - 01 post.","Friday, August 12, 2022","Sunday, September 11, 2022",Medium Skill,1,1,1274,Male/Female,At least 18,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior IT Programmer,"Friday, September 9, 2022","Sunday, October 9, 2022",Medium Skill,1,1,1154,Male/Female,At least 18,Full-Time,IT,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
IT Help Desk & Training Executive,"Friday, September 2, 2022","Sunday, October 2, 2022",Medium Skill,2,1,500,Male/Female,At least 25,Full-Time,IT,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
Infrastructure & Security Senior Officer,"Thursday, September 1, 2022","Saturday, October 1, 2022",High Skill,2,1,1205,Male/Female,At least 25,Full-Time,IT,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Business Intelligence Senior Officer,"Thursday, September 1, 2022","Saturday, October 1, 2022",High Skill,2,1,926,Male/Female,At least 25,Full-Time,IT,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
BUSINESS ANALYST,"Thursday, September 1, 2022","Saturday, October 1, 2022",High Skill,2,1,521,Male/Female,At least 25,Full-Time,IT,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Officer, Graphic Design","Thursday, September 1, 2022","Saturday, October 1, 2022",Low Skill,1,1,1291,Male/Female,At least 18,Full-Time,Media/Advertising,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior Sales Executive,"Thursday, September 1, 2022","Saturday, October 1, 2022",High Skill,1,1,1018,Male/Female,At least 18,Full-Time,Sales,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Quality Assurance Senior Officer,"Thursday, September 1, 2022","Saturday, October 1, 2022",High Skill,2,1,819,Male/Female,At least 25,Full-Time,IT,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Laravel Developer,"Thursday, September 1, 2022","Saturday, October 1, 2022",Medium Skill,1,1,1151,Male/Female,At least 18,Full-Time,IT,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Software Engineering,,,
"Senior, Web Developer","Thursday, September 8, 2022","Saturday, October 8, 2022",Low Skill,2,1,1248,Male,At least 18,Full-Time,IT,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
"Head, Marketing","Thursday, September 1, 2022","Saturday, October 1, 2022",High Skill,7,1,1439,Male/Female,At least 25,Full-Time,Marketing,Real Estate,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior Digital Marketing Executive,"Wednesday, September 7, 2022","Friday, October 7, 2022",Medium Skill,2,1,1185,Male/Female,Age Unlimited,Full-Time,Media/Advertising,Manufacturing,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Sale Admin,"Saturday, August 27, 2022","Monday, September 26, 2022",Medium Skill,2,1,818,Male/Female,At least 18,Full-Time,Sales,Information Technology,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
IT Officer (Food Industry),"Monday, August 22, 2022","Wednesday, September 21, 2022",Medium Skill,1,1,571,Male,At least 18,Full-Time,IT,Automotive - Vehicle,Graduated,English,Fair,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Digital Marketing Executive,"Friday, September 2, 2022","Sunday, October 2, 2022",Medium Skill,1,1,883,Male/Female,At least 18,Full-Time,Marketing,Food & Beverages,Graduated,English,Fair,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
"Officer, Java Developer - 02Posts.","Friday, August 12, 2022","Sunday, September 11, 2022",Medium Skill,1,1,1296,Male/Female,At least 18,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Fair,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
"Officer, Dispute Resolution with Partner - 01 post.","Wednesday, August 17, 2022","Friday, September 16, 2022",Medium Skill,1,1,1227,Male/Female,At least 18,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Fair,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Officer, Payment Support - 01 post.","Wednesday, August 17, 2022","Friday, September 16, 2022",Medium Skill,1,1,920,Male/Female,At least 18,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Fair,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior Graphic Designer,"Thursday, September 8, 2022","Saturday, October 8, 2022",High Skill,2,1,925,Male/Female,Age Unlimited,Full-Time,Marketing,Banking & Finance,None,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Quality Assurance Officer,"Thursday, September 8, 2022","Saturday, October 8, 2022",None,1,1,1340,Male/Female,Age Unlimited,Full-Time,Marketing,Banking & Finance,None,English,Fair,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Graphic Design-Itinerary,"Thursday, September 8, 2022","Saturday, October 8, 2022",Medium Skill,1,1,1396,Male/Female,At least 18,Full-Time,Design,Tourism,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Graphic Design-Itinerary,"Thursday, September 8, 2022","Saturday, October 8, 2022",Medium Skill,1,1,828,Male/Female,At least 18,Full-Time,Design,Tourism,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Back-end Developer Up to $1000,"Wednesday, August 17, 2022","Friday, September 16, 2022",High Skill,2,1,628,Male/Female,At least 18,Full-Time,IT,Human Resource,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
IT Application Support Trainee,"Thursday, August 18, 2022","Saturday, September 17, 2022",Low Skill,None,1,1022,Male/Female,Age Unlimited,Short-Time,IT,Banking & Finance,None,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
IT Officer បុគ្គលិកពតិមានវិទ្យា ($200 - $ 500),"Friday, August 12, 2022","Sunday, September 11, 2022",Low Skill,1,1,946,Male/Female,At least 18,Full-Time,IT,Electronics/Electrical/Mechanical Equipment,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Digital Marketing ( 200-300$),"Friday, September 9, 2022","Sunday, October 9, 2022",Low Skill,1,1,1205,Male/Female,Age Unlimited,Full-Time,Marketing,Human Resource,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Graphic designer,"Friday, August 26, 2022","Sunday, September 25, 2022",Medium Skill,2,1,881,Male/Female,Age Unlimited,Full-Time,Design,Food & Beverages,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
IT Officer បុគ្គលិកពតិមានវិទ្យា ($200 - $ 500),"Monday, September 12, 2022","Wednesday, October 12, 2022",Low Skill,1,1,1296,Male/Female,At least 18,Full-Time,Electronics/Electrical/Mechanical Equipment,Electronics/Electrical/Mechanical Equipment,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Junior IT Administrator (1 position),"Wednesday, August 17, 2022","Thursday, September 15, 2022",Low Skill,None,1,1192,Male/Female,Age Unlimited,Full-Time,Others,Health/Personal Care,Undergraduate,English,Fair,,,,,Phnom Penh,,,,,,,29,Information Technology,,,
IT Officer,"Monday, September 5, 2022","Tuesday, October 4, 2022",Medium Skill,None,1,1236,Male/Female,Age Unlimited,Full-Time,IT,Food & Beverages,Graduated,English,Fair,,,,,Phnom Penh,,,,,,,29,Information Technology,,,
Web and App Developer,"Thursday, September 8, 2022","Sunday, September 18, 2022",Medium Skill,2,1,695,Male/Female,Age Unlimited,Full-Time,IT,Wholesale/Retail,Graduated,English,Good,,,,,Phnom Penh,,,,,,,10,Information Technology,Computer Science,,
"Manager, Database Administration","Wednesday, September 7, 2022","Saturday, September 17, 2022",High Skill,3,1,879,Male/Female,Age Unlimited,Full-Time,Administration,Human Resource,Graduated,English,Good,,,,,Phnom Penh,,,,,,,10,Information Technology,,,
"Manager, Core Banking Administration (T24)","Wednesday, September 7, 2022","Saturday, September 17, 2022",High Skill,3,1,1234,Male/Female,Age Unlimited,Full-Time,Management,Human Resource,Graduated,English,Good,,,,,Phnom Penh,,,,,,,10,Computer Science,,,
"Senior Officer, New Solution Security","Friday, September 2, 2022","Friday, September 16, 2022",High Skill,2,1,1426,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,14,Computer Science,,,
"Senior Officer, Infrastructure and Systems","Friday, September 2, 2022","Friday, September 16, 2022",High Skill,2,1,942,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,14,Information Technology,,,
"Manager, Information Security","Wednesday, August 31, 2022","Friday, September 16, 2022",High Skill,4,1,945,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,16,Computer Science,,,
Software Developer ( Backend ) ( Project Staff 1 year Contract ),"Thursday, September 8, 2022","Thursday, September 22, 2022",Medium Skill,None,1,1156,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,14,Computer Science,Information Technology,,
Senior System Integration Engineer,"Wednesday, September 7, 2022","Wednesday, September 21, 2022",Medium Skill,1,1,560,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,14,Computer Science,Information Technology,,
Senior Software and Business Analyst,"Wednesday, September 7, 2022","Wednesday, September 21, 2022",Medium Skill,2,1,1072,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,14,Computer Science,,,
Software Developer ( Mobile ),"Wednesday, September 7, 2022","Wednesday, September 21, 2022",Medium Skill,2,1,655,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,14,Computer Science,Information Technology,,
UX/UI Specialist,"Wednesday, September 7, 2022","Wednesday, September 21, 2022",Medium Skill,None,1,829,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,14,Computer Science,Information Technology,,
Software Developer ( Senior TDE ),"Wednesday, September 7, 2022","Wednesday, September 21, 2022",Medium Skill,2,1,864,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,14,Computer Science,,,
"Officer, Technical Support & Project Implementation Unit","Saturday, September 3, 2022","Thursday, September 15, 2022",Medium Skill,1,1,1401,Male/Female,Age Unlimited,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,12,Computer Science,Information Technology,,
Senior System Administrator,"Monday, August 29, 2022","Monday, September 12, 2022",Low Skill,2,1,1487,Male/Female,Age Unlimited,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,14,Information Technology,,,
Python/JavaScript Software Engineer ($550 to $750),"Monday, August 22, 2022","Tuesday, September 20, 2022",Low Skill,None,1,1493,Male/Female,Age Unlimited,Full-Time,Architecture/Engineering,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,29,Information Technology,,,
Project Manager ( $1500 - $3000),"Thursday, September 8, 2022","Friday, October 7, 2022",Medium Skill,None,1,859,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,29,Information Technology,,,
Senior UX/UI Designer,"Thursday, September 8, 2022","Friday, October 7, 2022",Medium Skill,2,1,696,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,29,Information Technology,,,
"Head, IT","Monday, August 15, 2022","Tuesday, September 13, 2022",High Skill,5,1,1324,Male/Female,Age Unlimited,Full-Time,IT,Insurance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,29,Information Technology,Computer Science,,
IT Manager,"Thursday, September 8, 2022","Friday, October 7, 2022",High Skill,3,1,616,Male/Female,Age Unlimited,Full-Time,IT,Hotel/Hospitality,Graduated,English,Good,,,,,Phnom Penh,,,,,,,29,Information Technology,,,
IT and Graphic Design Officer,"Thursday, September 1, 2022","Friday, September 30, 2022",Low Skill,4,1,1131,Male/Female,Age Unlimited,Full-Time,IT,Education,Graduated,English,Good,,,,,Phnom Penh,,,,,,,29,Information Technology,,,
Maintenance Staff,"Wednesday, August 31, 2022","Thursday, September 29, 2022",Low Skill,2,1,801,Male/Female,Age Unlimited,Full-Time,Technician/Maintenance,Property Development/Management,Graduated,English,Good,,,,,Phnom Penh,,,,,,,29,Computer Science,,,
IT Support Officer,"Monday, August 29, 2022","Tuesday, September 27, 2022",Medium Skill,3,1,800,Male/Female,Age Unlimited,Full-Time,IT,Education,Graduated,English,Good,,,,,Phnom Penh,,,,,,,29,Computer Science,,,
"Senior Manager, Internal Audit - IT","Wednesday, September 7, 2022","Saturday, September 17, 2022",High Skill,5,1,849,Male/Female,Age Unlimited,Full-Time,Audit/Taxation,Human Resource,Graduated,None,,,,,,Phnom Penh,,,,,,,10,Computer Science,,,
