Job Title,Publish Date,Closing Date,Position Level,Year Experience,Number of Hiring,Salary,Gender,Age,Term,Job Category,Industry,Education Level,Language 1,Langue level 1,Langue 2,Language level 2,Language 3,Language level 3,Location 1,Location 2,Location 3,Location 4,Location 5,Location 6,Location 7,Duration of Recruiting,Major 1,Major 2,Major 3,Major 4
SYSTEM OPERATOR,"Tuesday, August 16, 2022","Thursday, September 15, 2022",Medium Skill,2,5,952,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Mobile Developer (05),"Tuesday, August 16, 2022","Thursday, September 15, 2022",Medium Skill,None,5,1112,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Java Developer (10),"Monday, August 15, 2022","Wednesday, September 14, 2022",Medium Skill,None,10,1152,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
SYSTEM OPERATOR,"Monday, August 15, 2022","Wednesday, September 14, 2022",Medium Skill,2,5,1394,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Outdoor Sales Executive (Urgent),"Thursday, August 25, 2022","Saturday, September 24, 2022",Medium Skill,1,10,1155,Male,At least 18,Full-Time,Sales,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Outdoor Sales Executive (Urgent),"Saturday, August 27, 2022","Monday, September 26, 2022",Medium Skill,None,10,1075,Male/Female,At least 18,Full-Time,Sales,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Sales outdoor,"Saturday, August 27, 2022","Monday, September 26, 2022",Medium Skill,None,10,1269,Male/Female,At least 18,Full-Time,Sales,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Sales Supervisor and Sales Executive (250$-400$ Plus Incentive),"Tuesday, September 6, 2022","Thursday, October 6, 2022",High Skill,2,4,811,Male/Female,Age Unlimited,Full-Time,Sales,Security/Fire/Electronic Access Controls,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Software Developer (15 positions),"Friday, September 9, 2022","Sunday, October 9, 2022",Medium Skill,None,10,1085,Male/Female,Age Unlimited,Full-Time,IT,Telecommunication,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
IT Application Developer,"Monday, August 15, 2022","Wednesday, September 14, 2022",Medium Skill,2,5,735,Male/Female,Age Unlimited,Full-Time,IT,Insurance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Product Owner (PO),"Monday, August 29, 2022","Wednesday, September 28, 2022",Medium Skill,2,4,580,Male/Female,At least 18,Full-Time,Technician/Maintenance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Web Developer (05),"Monday, August 15, 2022","Wednesday, September 14, 2022",Medium Skill,2,5,510,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Data Analyst officer,"Monday, August 29, 2022","Wednesday, September 28, 2022",Medium Skill,1,5,1424,Male/Female,At least 18,Full-Time,Technician/Maintenance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Data Science,Computer Science,Information Technology,Telecoms and Networking
Senior/Lead Web Developer,"Thursday, September 8, 2022","Saturday, October 8, 2022",High Skill,3,4,961,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Web Developer,"Thursday, September 1, 2022","Saturday, October 1, 2022",Medium Skill,3,5,1141,Male/Female,At least 18,Full-Time,IT,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Software Developer Executive,"Thursday, September 1, 2022","Saturday, October 1, 2022",High Skill,1,5,533,Male/Female,Age Unlimited,Full-Time,IT,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
IT Staff,"Thursday, August 18, 2022","Saturday, September 17, 2022",Low Skill,1,4,1497,Male/Female,At least 18,Full-Time,IT,Telecommunication,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
Graphic Designer ($300-$800),"Friday, August 12, 2022","Sunday, September 11, 2022",Medium Skill,3,5,948,Male/Female,At least 18,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Technical Software&Hardware Installation - Urgent (250-350),"Saturday, August 27, 2022","Monday, September 26, 2022",Low Skill,None,5,1108,Male,Age Unlimited,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Software Developer,"Thursday, August 25, 2022","Saturday, September 24, 2022",Medium Skill,2,4,1021,Male/Female,Age Unlimited,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Officer, Software Developer","Tuesday, August 16, 2022","Thursday, September 15, 2022",Medium Skill,1,5,795,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"IT Officer ( $400 - $500 ),Boeng Keng Kang","Tuesday, August 30, 2022","Thursday, September 29, 2022",Low Skill,2,3,569,Male,At least 18,Full-Time,IT,General Business Services,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
UIUX Designer,"Monday, August 29, 2022","Wednesday, September 28, 2022",Medium Skill,1,3,594,Male/Female,At least 18,Full-Time,Design,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Business Analysis Specialist,"Monday, August 15, 2022","Wednesday, September 14, 2022",Medium Skill,None,3,780,Male/Female,Age Unlimited,Full-Time,Management,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
BUSINESS ANALYST,"Tuesday, August 16, 2022","Thursday, September 15, 2022",Medium Skill,None,3,675,Male/Female,Age Unlimited,Full-Time,Management,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Backend Developer,"Thursday, September 8, 2022","Saturday, October 8, 2022",Medium Skill,None,3,946,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Software QA Tester,"Thursday, September 8, 2022","Saturday, October 8, 2022",Medium Skill,1,3,966,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Network Engineer,"Thursday, August 18, 2022","Saturday, September 17, 2022",Low Skill,1,3,935,Male/Female,At least 18,Full-Time,IT,Telecommunication,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Telecoms and Networking,,
Senior Officer- Mobile Application Development (Phnom Penh),"Monday, September 12, 2022","Wednesday, October 12, 2022",Medium Skill,3,3,857,Male/Female,Age Unlimited,Full-Time,Food & Beverages,Food & Beverages,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Web Developer ($500-$1K) Tomnub Kob Srov,"Monday, September 12, 2022","Wednesday, October 12, 2022",Medium Skill,2,3,1432,Male/Female,At least 18,Full-Time,General Business Services,General Business Services,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
"Graphic Design ( $300- $ 400 ),​ បឹងរាំង ខណ្ឌដូនពេញ.","Monday, August 29, 2022","Wednesday, September 28, 2022",Low Skill,1,2,1089,Male/Female,At least 18,Full-Time,Design,General Business Services,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Stock Keeper (AnAnA Computer),"Monday, August 15, 2022","Wednesday, September 14, 2022",Low Skill,1,2,622,Male/Female,At least 18,Full-Time,Logistics/Shipping/Deliver/Warehouse,Electronics/Electrical/Mechanical Equipment,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Graphic Designer ( very Urgent ),"Thursday, September 8, 2022","Saturday, October 8, 2022",None,1,2,767,Male/Female,At least 25,Full-Time,Architecture/Engineering,Architecture/Building/Construction,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Data Analyst officer,"Tuesday, August 30, 2022","Thursday, September 29, 2022",Medium Skill,1,2,1284,Male/Female,At least 18,Full-Time,Technician/Maintenance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Data Science,Computer Science,Information Technology,Telecoms and Networking
IT Engineer,"Monday, August 22, 2022","Wednesday, September 21, 2022",Medium Skill,3,2,1108,Male/Female,At least 18,Full-Time,IT,Real Estate,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
IT Support Team Leader,"Saturday, August 27, 2022","Monday, September 26, 2022",High Skill,3,2,706,Male,At least 25,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
IT-Programmer ( 2 Posts),"Thursday, August 25, 2022","Saturday, September 24, 2022",Medium Skill,2,2,1062,Male,At least 18,Full-Time,IT,Food & Beverages,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
Head of IT,"Thursday, August 18, 2022","Saturday, September 17, 2022",Medium Skill,7,2,1433,Male/Female,Age Unlimited,Full-Time,IT,Insurance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Flutter Development,"Friday, August 12, 2022","Sunday, September 11, 2022",Medium Skill,3,2,1222,Male/Female,Age Unlimited,Full-Time,IT,Education,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Developer, Application Development","Friday, September 9, 2022","Sunday, October 9, 2022",Medium Skill,2,2,840,Male/Female,Age Unlimited,Full-Time,IT,Trading,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
C# Developer,"Monday, September 5, 2022","Wednesday, October 5, 2022",Medium Skill,None,2,678,Male/Female,Age Unlimited,Full-Time,IT,Wholesale/Retail,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
"Senior Officer, System and Application","Monday, September 5, 2022","Wednesday, October 5, 2022",Medium Skill,3,2,1255,Male/Female,Age Unlimited,Full-Time,Merchandising/Purchasing,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Mobile App Developer,"Tuesday, August 30, 2022","Thursday, September 29, 2022",Medium Skill,None,2,940,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Card Management System Officer,"Monday, September 5, 2022","Wednesday, October 5, 2022",Medium Skill,1,2,1132,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior Network and Security Officer,"Monday, September 5, 2022","Wednesday, October 5, 2022",Low Skill,3,2,538,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
IT Support Officer,"Monday, August 22, 2022","Wednesday, September 21, 2022",Low Skill,1,2,869,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Specialist, Business Intelligence and Data Analytics","Friday, August 26, 2022","Sunday, September 25, 2022",Medium Skill,2,2,1319,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Digital Touchpoints Specialist,"Tuesday, August 23, 2022","Thursday, September 22, 2022",Medium Skill,2,2,1014,Male/Female,Age Unlimited,Full-Time,Project Management,Telecommunication,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Mobile App Developer,"Thursday, August 25, 2022","Saturday, September 24, 2022",Medium Skill,2,2,924,Male/Female,Age Unlimited,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
IT Audit Officer,"Wednesday, August 17, 2022","Friday, September 16, 2022",Medium Skill,2,2,1439,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Assistant IT Security Manager,"Wednesday, August 17, 2022","Friday, September 16, 2022",High Skill,5,2,1067,Male/Female,Age Unlimited,Full-Time,Assistant/Secretary,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
"Officer, Android Developer","Tuesday, August 16, 2022","Thursday, September 15, 2022",Medium Skill,2,2,525,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Human Resource Intern,"Friday, August 12, 2022","Sunday, September 11, 2022",Low Skill,None,1,737,Male/Female,At least 18,Full-Time,Human Resource,Property Development/Management,Graduated,Khmer,Mother Tongue,English,Good,,,Phnom Penh,,,,,,,30,Information Technology,,,
iOS Developer,"Thursday, September 1, 2022","Saturday, October 1, 2022",Low Skill,1,1,998,Male/Female,At least 18,Full-Time,IT,Real Estate,Graduated,Khmer,Mother Tongue,English,Good,,,Phnom Penh,,,,,,,30,Computer Science,,,
Python Teacher,"Thursday, September 1, 2022","Saturday, October 1, 2022",Medium Skill,1,1,1449,Male/Female,At least 18,Full-Time,IT,Real Estate,Graduated,Khmer,Mother Tongue,English,Excellent,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior Backend Developer,"Thursday, September 1, 2022","Saturday, October 1, 2022",High Skill,3,1,725,Male/Female,At least 18,Full-Time,IT,Real Estate,Graduated,English,Good,Khmer,Mother Tounge,,,Phnom Penh,,,,,,,30,Information Technology,,,
IT Support,"Thursday, September 1, 2022","Saturday, October 1, 2022",Low Skill,1,1,1464,Male/Female,At least 18,Full-Time,IT,Real Estate,Graduated,Khmer,Mother Tongue,English,Good,,,Phnom Penh,,,,,,,30,Information Technology,Telecoms and Networking,,
OSS System Integration & Operation Engineer,"Monday, September 5, 2022","Wednesday, October 5, 2022",Low Skill,1,1,1104,Male/Female,Age Unlimited,Full-Time,IT,Telecommunication,Graduated,English,Excellent,Khmer,Excellent,,,Phnom Penh,,,,,,,30,Computer Science,,,
IT Storage Product Manager (Fresh Graduate),"Monday, September 5, 2022","Wednesday, October 5, 2022",Low Skill,1,1,1230,Male/Female,Age Unlimited,Full-Time,Telecommunication,Telecommunication,Graduated,English,Good,Chinese-Mandarin,Good,,,Phnom Penh,,,,,,,30,Computer Science,,,
Fixed Network Product & Solution,"Monday, September 5, 2022","Wednesday, October 5, 2022",Low Skill,None,1,1205,Male/Female,Age Unlimited,Full-Time,Telecommunication,Telecommunication,Graduated,English,Excellent,Khmer,Excellent,,,Phnom Penh,,,,,,,30,Telecoms and Networking,,,
System Engineer,"Tuesday, September 6, 2022","Thursday, October 6, 2022",Low Skill,1,1,1332,Male/Female,Age Unlimited,Full-Time,Telecommunication,Telecommunication,Graduated,English,Good,Khmer,Good,,,Phnom Penh,,,,,,,30,Telecoms and Networking,,,
​IT Security Governance at an International Financial Services Company in Phnom Penh,"Wednesday, August 31, 2022","Friday, September 30, 2022",Medium Skill,3,1,860,Male/Female,Age Unlimited,Full-Time,IT,General Business Services,Graduated,Khmer,Mother Tongue,English,Good,,,Phnom Penh,,,,,,,30,Telecoms and Networking,,,
iOS Developer,"Tuesday, August 16, 2022","Thursday, September 15, 2022",Medium Skill,1,1,1322,Male/Female,At least 18,Full-Time,IT,Telecommunication,Graduated,English,Good,Khmer,Mother Tounge,,,Phnom Penh,,,,,,,30,Computer Science,,,
Supply Chain Specialist- 供应链专员（21-22年毕业的应届生）,"Monday, September 5, 2022","Wednesday, October 5, 2022",High Skill,3,1,1311,Male/Female,Age Unlimited,Full-Time,Merchandising/Purchasing,Telecommunication,Graduated,English,Excellent,Khmer,Excellent,Chinese-Mandarin,Excellent,Phnom Penh,,,,,,,30,Telecoms and Networking,,,
Programmer,"Friday, September 9, 2022","Monday, September 19, 2022",Low Skill,None,1,563,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,Graduated,English,Good,Chinese-Mandarin,Good,Khmer,Good,Phnom Penh,,,,,,,10,Computer Science,,,
Programmer,"Monday, September 5, 2022","Thursday, September 15, 2022",Medium Skill,2,1,739,Male/Female,At least 18,Full-Time,Operation/Production,Information Technology,Graduated,English,Good,Chinese-Mandarin,Good,Khmer,Good,Phnom Penh,,,,,,,10,Computer Science,,,
បុគ្គលិកជាប់កិច្ចសន្យា,"Wednesday, August 31, 2022","Thursday, September 15, 2022",Low Skill,1,1,1262,Male/Female,Age Unlimited,Full-Time,IT,Others,Graduated,Khmer,Mother Tongue,English,Good,,,Phnom Penh,,,,,,,15,Computer Science,,,
Quality Assurance,"Thursday, September 1, 2022","Saturday, October 1, 2022",High Skill,1,2,532,Male/Female,At least 18,Full-Time,IT,Real Estate,Graduated,Khmer,Mother Tongue,English,Excellent,,,Phnom Penh,,,,,,,30,Computer Science,,,
IT-Programing Teacher,"Thursday, September 1, 2022","Saturday, October 1, 2022",High Skill,1,3,1214,Male/Female,At least 18,Full-Time,IT,Real Estate,Graduated,Khmer,Mother Tongue,English,Excellent,,,Phnom Penh,,,,,,,30,Information Technology,,,
Marketing Officer,"Thursday, September 1, 2022","Saturday, October 1, 2022",Medium Skill,1,4,560,Male/Female,Age Unlimited,Full-Time,Marketing,Real Estate,Graduated,Khmer,Good,English,Good,,,Phnom Penh,,,,,,,30,Information Technology,,,
Database Administrator,"Monday, September 5, 2022","Wednesday, October 5, 2022",Medium Skill,2,5,650,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,Chinese-Mandarin,Good,Korean,Good,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
Data Analysis,"Tuesday, August 23, 2022","Thursday, September 22, 2022",Medium Skill,2,2,829,Male/Female,Age Unlimited,Full-Time,Bank/Insurance,Banking & Finance,Graduated,None,,,,,,Kampong Speu,,,,,,,30,Information Technology,,,
IT Manager,"Friday, September 9, 2022","Saturday, September 24, 2022",Medium Skill,None,1,1133,Male/Female,Age Unlimited,Full-Time,IT,Agriculture/Foresty/Fishing,Graduated,English,Good,,,,,Kampong Speu,,,,,,,15,Computer Science,,,
IT ( Basic salary 350+),"Friday, September 9, 2022","Saturday, September 24, 2022",Low Skill,None,1,908,Male/Female,Age Unlimited,Full-Time,IT,Agriculture/Foresty/Fishing,Graduated,English,Good,,,,,Kampong Speu,,,,,,,15,Information Technology,,,
IT SUPERVISOR,"Monday, August 29, 2022","Wednesday, September 28, 2022",Medium Skill,4,1,520,Male/Female,At least 30,Full-Time,IT,Architecture/Building/Construction,Graduated,English,Good,,,,,Phnom Penh,Phnom Penh,,,,,,30,Information Technology,,,
"JAVA Team Lead (Up to $1,500)","Wednesday, August 31, 2022","Friday, September 30, 2022",Medium Skill,None,2,531,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,None,English,Good,,,,,Phnom Penh,Phnom Penh,,,,,,30,Computer Science,,,
Junior Roaming & Interconnect Administrator,"Saturday, September 3, 2022","Monday, October 3, 2022",Medium Skill,1,1,1144,Male/Female,Age Unlimited,Full-Time,IT,Telecommunication,Graduated,English,Good,,,,,Phnom Penh,Phnom Penh,,,,,,30,Computer Science,,,
Junior Roaming & Interconnect Administrator,"Friday, September 2, 2022","Sunday, October 2, 2022",Medium Skill,1,1,710,Male/Female,Age Unlimited,Full-Time,IT,Telecommunication,Graduated,English,Good,,,,,Phnom Penh,Phnom Penh,,,,,,30,Computer Science,,,
Sales Corporate & SMB (Outdoor),"Saturday, August 27, 2022","Monday, September 26, 2022",Medium Skill,2,1,848,Male/Female,At least 18,Full-Time,Sales,Information Technology,Graduated,English,Excellent,,,,,Phnom Penh,Phnom Penh,,,,,,30,Information Technology,,,
Network Engineer,"Friday, September 9, 2022","Monday, September 19, 2022",Low Skill,None,1,1162,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,Graduated,English,Good,Chinese-Mandarin,Good,Khmer,Good,Bavet,Kampong Cham,Phnom Penh,Preah Sihanouk,Pursat,,,10,Information Technology,,,
Network Engineer,"Monday, September 5, 2022","Thursday, September 15, 2022",Low Skill,None,1,1327,Male/Female,Age Unlimited,Full-Time,Architecture/Engineering,Information Technology,Graduated,English,Good,Khmer,Good,Chinese-Mandarin,Good,Bavet,Kampong Cham,Phnom Penh,Preah Sihanouk,Pursat,,,10,Information Technology,,,
